code,sector,label,revision_note,notes
848620,semiconductors,Semiconductor manufacturing machinery,Compatible HS revisions,Wafer and semiconductor-device manufacturing equipment
854231,semiconductors,Processors and controllers,HS 2007 and later,Electronic integrated circuits
854232,semiconductors,Memories,HS 2007 and later,Electronic integrated circuits
854233,semiconductors,Amplifiers,HS 2007 and later,Electronic integrated circuits
854239,semiconductors,Other integrated circuits,HS 2007 and later,Electronic integrated circuits not covered by the selected functional codes
854290,semiconductors,Integrated-circuit parts,Compatible HS revisions,Parts of electronic integrated circuits
850760,ev_batteries,Lithium-ion accumulators,Compatible HS revisions,Finished lithium-ion cells and batteries
850790,ev_batteries,Electric accumulator parts,Compatible HS revisions,Broader accumulator parts exposure
870380,ev_batteries,Battery-electric passenger vehicles,HS 2017 and later,Passenger vehicles with only an electric motor for propulsion
260300,critical_minerals,Copper ores and concentrates,Compatible HS revisions,Upstream copper supply exposure
282520,critical_minerals,Lithium oxide and hydroxide,Compatible HS revisions,Processed lithium compounds
283691,critical_minerals,Lithium carbonates,Compatible HS revisions,Processed lithium compounds
284690,critical_minerals,Other rare-earth compounds,Compatible HS revisions,Rare-earth compounds outside cerium compounds
847150,data_infrastructure,Processing units,Compatible HS revisions,Broad processing-unit trade rather than AI chips alone
851762,data_infrastructure,Network transmission equipment,HS 2007 and later,Routing switching and data-transmission equipment
854140,solar,Photosensitive semiconductor devices legacy group,Through HS 2017,Includes photovoltaic cells before the HS 2022 split
854142,solar,Photovoltaic cells not assembled in modules,HS 2022 and later,Use only where the source classification supports HS 2022
854143,solar,Photovoltaic cells assembled in modules or panels,HS 2022 and later,Use only where the source classification supports HS 2022
